audio_file,text,language,speaker,source_file
011414.wav,"He had previously sent, apparently unsolicited, to the Party newspaper, the Worker,",en,LJSpeech_single_speaker,LJ044-0101.wav
008467.wav,"The surgeons observed, through X-ray analysis, 30 or 40 tiny dustlike fragments of metal",en,LJSpeech_single_speaker,LJ031-0222.wav
000853.wav,"The privileges of the master's side also disappeared; fees were nominally abolished, and garnish was scotched, although not yet killed outright.",en,LJSpeech_single_speaker,LJ003-0331.wav
001495.wav,"The fact was, he did not keep the classification of prisoners on first arrival in his own hands, nor even in that of his officers.",en,LJSpeech_single_speaker,LJ006-0077.wav
008732.wav,"the rifle was, according to the evidence, stored in a green and brown blanket in the Paines' garage among the Oswalds' other possessions.",en,LJSpeech_single_speaker,LJ032-0254.wav
012778.wav,the Commission received a number of proposals designed to improve current arrangements for protecting the President.,en,LJSpeech_single_speaker,LJ049-0186.wav
002465.wav,"In 1832 the dissection of bodies cut down from the gallows, which had been decreed centuries previously, was abolished;",en,LJSpeech_single_speaker,LJ009-0178.wav
004149.wav,But worse than the bankruptcy was the confession made by the partners in the court.,en,LJSpeech_single_speaker,LJ015-0048.wav
004820.wav,"nodded pleasantly to the governor, who stood just opposite, and then walked briskly towards the execution shed, smiling as he went along.",en,LJSpeech_single_speaker,LJ016-0410.wav
001806.wav,"These powers were not invariably put in force, and there were in consequence many unhappy lunatics in Newgate and other jails,",en,LJSpeech_single_speaker,LJ007-0080.wav
002289.wav,It is satisfactory to be able to record that some consideration was shown the capital convict actually awaiting execution.,en,LJSpeech_single_speaker,LJ009-0002.wav
010272.wav,"I consider it a real advantage, particularly at the range of 100 yards, in identifying your target.",en,LJSpeech_single_speaker,LJ039-0086.wav
007306.wav,"War broke out between the two brothers, and again Babylon was captured.",en,LJSpeech_single_speaker,LJ028-0047.wav
005693.wav,"Later on a more efficacious but still imperfect method of supervision was introduced. Iron cages, which are still to be seen in Newgate,",en,LJSpeech_single_speaker,LJ019-0158.wav
000189.wav,"with criminals and misdemeanants of all shades crowding perpetually into its narrow limits, the latter state of Newgate was worse than the first.",en,LJSpeech_single_speaker,LJ002-0003.wav
001124.wav,unless they could afford to pay for a vehicle out of their own funds.,en,LJSpeech_single_speaker,LJ005-0004.wav
006743.wav,"The terms animal physiology, plant physiology and human physiology are in common use and often suggest to the lay reader",en,LJSpeech_single_speaker,LJ025-0005.wav
009453.wav,"People on the bus began talking about it. As the bus neared Lamar Street, Oswald left the bus and disappeared into the crowd.",en,LJSpeech_single_speaker,LJ036-0058.wav
007291.wav,"Babylon, even in the days of Nebuchadnezzar, was an old, old city.",en,LJSpeech_single_speaker,LJ028-0032.wav
007235.wav,"According to the evolutionary interpretation of such facts, we can see a very good reason why the life-history of the individual",en,LJSpeech_single_speaker,LJ027-0156.wav
006599.wav,It is simply this: whenever a judge or justice of any federal court,en,LJSpeech_single_speaker,LJ024-0004.wav
010219.wav,An investigation failed to reveal any invitation extended to Mr. Nixon during the period when Oswald's threat reportedly occurred.,en,LJSpeech_single_speaker,LJ039-0033.wav
001595.wav,"and it was not the least part of the blame imputed to him that he made special favorites of particular prisoners, retaining of his own accord in Newgate,",en,LJSpeech_single_speaker,LJ006-0177.wav
011050.wav,"No man, having known, having lived, under the Russian Communist and American capitalist system,",en,LJSpeech_single_speaker,LJ042-0174.wav
007901.wav,"To reach the Trade Mart from Main Street the agents decided to use the Stemmons Freeway (Route No. 77), the most direct route.",en,LJSpeech_single_speaker,LJ029-0124.wav
000501.wav,"notably as when numbers filled Newgate in anticipation of Lord Redesdale's bill for insolvent debtors,",en,LJSpeech_single_speaker,LJ002-0316.wav
007090.wav,and all the rest are modifications from these few types.,en,LJSpeech_single_speaker,LJ027-0010.wav
012489.wav,An attempt to cover only the most obvious points of possible ambush along the route in Dallas might well have included the Texas School Book Depository Building.,en,LJSpeech_single_speaker,LJ048-0185.wav
012840.wav,and to keep the Secretary fully informed regarding all significant developments relating to Presidential protection.,en,LJSpeech_single_speaker,LJ050-0018.wav
003069.wav,"This purported to be from the medical attendant of Mr. Turner, written at Shrigley, Mr. Turner's place of residence;",en,LJSpeech_single_speaker,LJ011-0161.wav
002232.wav,"But the murderers formed only a small proportion of the total number sentenced to death, and for the rest there was a long period of anxious suspense,",en,LJSpeech_single_speaker,LJ008-0264.wav
006907.wav,"The bean has been able to perform this great chemical feat by the help of its green coloring matter, or chlorophyll,",en,LJSpeech_single_speaker,LJ025-0169.wav
002634.wav,"although happily never passing beyond dastardly attempts, cropped up in these times, and was often frequently repeated within a short interval.",en,LJSpeech_single_speaker,LJ010-0043.wav
011052.wav,"One offers oppression, the other poverty. Both offer imperialistic injustice, tinted with two brands of slavery, end quote.",en,LJSpeech_single_speaker,LJ042-0176.wav
011727.wav,The next morning he left for work before anyone else arose.,en,LJSpeech_single_speaker,LJ045-0176.wav
000591.wav,"the man guilty of a common assault found himself side by side with the fraudulent, or others who had attempted abominable crimes.",en,LJSpeech_single_speaker,LJ003-0068.wav
005108.wav,"A farmer took them in for the night, and drove them next day to Rocha, a place north of Maldonado.",en,LJSpeech_single_speaker,LJ017-0253.wav
010520.wav,In the fall of 1948 she told John Pic and Robert Oswald,en,LJSpeech_single_speaker,LJ040-0086.wav
003133.wav,"will be admitted by those who have read his book on ""the punishment of death,",en,LJSpeech_single_speaker,LJ011-0225.wav
006559.wav,"In the face of these dissenting opinions, there is no basis for the claim made by some members of the Court",en,LJSpeech_single_speaker,LJ023-0105.wav
002076.wav,"in his canonicals, and with his head as stiffly erect as a sheriff's coachman.",en,LJSpeech_single_speaker,LJ008-0107.wav
004169.wav,"He began life as a law-writer, earning thereby some fifteen or eighteen shillings a week;",en,LJSpeech_single_speaker,LJ015-0068.wav
010820.wav,it was more in terms of a general hostility against the government and its representatives rather than a grudge against any particular person.,en,LJSpeech_single_speaker,LJ041-0146.wav
004402.wav,"While Hardwicke and Atwell were in Newgate awaiting trial, active search was made for Saward,",en,LJSpeech_single_speaker,LJ015-0301.wav
006998.wav,"i.e., capable of decomposition into simpler, stabler molecules in which stronger affinities are satisfied.",en,LJSpeech_single_speaker,LJ026-0084.wav
000778.wav,The unchecked admission of crowds of visitors to the felons' as well as the debtors' side was another unmixed evil.,en,LJSpeech_single_speaker,LJ003-0255.wav
009054.wav,Kaiser identified it as the clipboard which Oswald had appropriated from him when Oswald came to work at the Depository.,en,LJSpeech_single_speaker,LJ034-0087.wav
002348.wav,"He staggers towards the pew, reels into it, stumbles forward, flings himself on the ground, and, by a curious twist of the spine,",en,LJSpeech_single_speaker,LJ009-0061.wav
011273.wav,"He had left a note for his wife telling her what to do in case he were apprehended, as well as his notebook and the pictures of himself holding the rifle.",en,LJSpeech_single_speaker,LJ043-0147.wav
001195.wav,"which having gone through several sessions, at last became law in 1823 to 4",en,LJSpeech_single_speaker,LJ005-0075.wav
008930.wav,"On December 1, 1963, a replica bag was made from materials found on that date in the shipping room.",en,LJSpeech_single_speaker,LJ033-0177.wav
007896.wav,It afforded us a chance to have alternative routes if something happened on the motorcade route. It was the type of suburban area a good part of the way,en,LJSpeech_single_speaker,LJ029-0119.wav
009547.wav,This was the 700 block of North Beckley,en,LJSpeech_single_speaker,LJ036-0152.wav
006326.wav,"We are losing no time getting the government's vast work relief program underway,",en,LJSpeech_single_speaker,LJ022-0075.wav
002305.wav,"and informed that the public would not in future be admitted to hear the condemned sermon. ""I was also informed,"" writes Mr. Cotton,",en,LJSpeech_single_speaker,LJ009-0018.wav
006071.wav,"Our first problem was, of course, the banking situation because, as you know, the banks had collapsed.",en,LJSpeech_single_speaker,LJ021-0030.wav
008799.wav,"went out to the garage to paint some children's blocks, and worked in the garage for half an hour or so.",en,LJSpeech_single_speaker,LJ033-0046.wav
008349.wav,"At approximately 12:45 p.m., Dr. Robert Shaw,",en,LJSpeech_single_speaker,LJ031-0104.wav
001114.wav,"A few fortunate criminals, many of them kept back from transportation on purpose, who were skilled in trades, were employed at them.",en,LJSpeech_single_speaker,LJ004-0244.wav
000657.wav,One day he was too ill to come down and meet her.,en,LJSpeech_single_speaker,LJ003-0134.wav
006598.wav,What is my proposal?,en,LJSpeech_single_speaker,LJ024-0003.wav
012115.wav,Fain had been assigned to see Marina Oswald at an appropriate time.,en,LJSpeech_single_speaker,LJ047-0060.wav
012803.wav,"It would have been necessary for the Commission to take considerable testimony, much of it extraneous to the facts of the assassination of President Kennedy,",en,LJSpeech_single_speaker,LJ049-0211.wav
006859.wav,but present a close resemblance when those of animals and those of plants are compared together.,en,LJSpeech_single_speaker,LJ025-0121.wav
013011.wav,"that written instructions might come into the hands of local newspapers, to the prejudice of the precautions described.",en,LJSpeech_single_speaker,LJ050-0189.wav
010270.wav,"you identify it and the crosshairs are in close relationship to the point you want to shoot at,",en,LJSpeech_single_speaker,LJ039-0084.wav
005080.wav,The latter had the watch on deck.,en,LJSpeech_single_speaker,LJ017-0225.wav
004292.wav,In Newgate Redpath is remembered by the prison officer as a difficult man to deal with.,en,LJSpeech_single_speaker,LJ015-0191.wav
000566.wav,and it was not ready to relieve Newgate till late in 1815.,en,LJSpeech_single_speaker,LJ003-0043.wav
004112.wav,"Maltby, who had bolted, was pursued and arrested, to end his life miserably by committing suicide in a Newgate cell.",en,LJSpeech_single_speaker,LJ015-0011.wav
001804.wav,"As the law stood since the passing of the 9th George IV. c. 40, any two justices might remove a prisoner found to be insane, either on commitment",en,LJSpeech_single_speaker,LJ007-0078.wav
007293.wav,"Old King Sargon I., who may have lived as early as three thousand eight hundred B.C.,",en,LJSpeech_single_speaker,LJ028-0034.wav
007483.wav,A much longer account of the capture of Babylon by Cyrus appears in the writings of Herodotus.,en,LJSpeech_single_speaker,LJ028-0225.wav
008015.wav,"when Air Force One touched down at Love Field at 11:40 a.m., Eastern Standard Time.",en,LJSpeech_single_speaker,LJ030-0025.wav
001643.wav,If any man presumed to turn in too early,en,LJSpeech_single_speaker,LJ006-0225.wav
